job_id,source,title,company,location,state,description,apply_url,source_url,posted_at,salary,score,reasons,first_seen_at,last_seen_at,notify_count,bucket,recommended_action,source_rank
16ef1c0b676498b5ef05e598,jsearch,AFTERSALES REPORTING INTERN,Volkswagen Passenger Cars Malaysia (VPCM),Malaysia,Kuala Lumpur,"Job Title:
Aftersales Reporting Intern

Location:
Bangsar, Kuala Lumpur

Start Date:
May - July 2026

Duration:
(4 - 6 months)

Allowance:
RM1000

As Aftersales Reporting Intern you will be executing reporting, coordination of Aftersales meetings, events & admin support for the department.
RESPONSIBILITIES

Reports

• Aftersales reporting.

• Weekly submission CEM Report.

• Updating Vw Cares VIN Database from Sales Department (AaK) & Logistics Department (VIN Update).

Coordination

• Planning and execution of Aftersales meetings & events.

• Coordination and preparation of Aftersales presentation (PPT) and conferences.

Admin Support

• Sending policy and guidelines to Dealer Network & upload into InfoPoint.

• Creation of Purchase Orders (PO)

• Monthly Dealer invoicing.

• Support Aftersales Team.

REQUIREMENTS
• A degree in business management would be advantageous.

• Organized, performance orientation, accountable, structured work process, detailed oriented.

• Strong communication and interpersonal skills.

• Ability to analyze data, prepare reports and assist with documentation.

• Willingness to learn and take initiative in a professional environment.

• Able to work independently.

• Proficient in Microsoft office programs.

Compliance and Integrity
Our company is committed to observing all laws and internal regulations, and to act as a responsible business partner and member of our society. This includes our steadfast commitment to correct principles and policies. Compliance is adherence to legal requirements, internal corporate policies, ethical principles, & self-imposed values for the protection of the company and its brands.
Compliance must be second nature to all Group employees. Integrity is doing the right thing on the basis of one's own personal conviction - acting responsibly for the company, business partners and as a member of our society. Integrity and compliance are considered to be essential components of our corporate culture.

Company Overview

Volkswagen Passenger Cars Malaysia (VPCM) is the official distributor of Volkswagen cars in Malaysia. With long-term business aspirations in the region. VPCM's primary focus is on sales strategies through future products, strengthening the Volkswagen dealer network and service availability.
VPCM is manage by European automotive retails specialist - Porsche Holding Salzburg (PHS) is the largest and most successful automotive distributor in Europe. The Salzburg-base company was founded in 1947 and operates today in 22 countries throughout Europe as well as in Colombia, Chile, China, Malaysia, Singapore, Brunei and Japan. As a fully owned subsidiary of Volkswagen AG, PHS business focuses on the VW Group brands, Audi, SEAT, SKODA, Volkswagen Nutzfahrzeuge and Porsche as well as Bentley, Lamborghini, Bugatti and Ducati.

Join VPCM and Porsche Holding team and let's create the future of mobility together!",https://bebee.com/my/jobs/aftersales-reporting-intern-volkswagen-passenger-cars-malaysia-vpcm-federal-territory-of-kuala-lumpu--theirstack-663792792,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3DKHiJ26PN93bxHVKBAAAAAA%3D%3D&vssid=jobs-detail-viewer,,,32,"bucket: D_LOW_PRIORITY; internship/practical training role; core role keyword: reporting intern; analytics skill match: reporting, database; location priority: Kuala Lumpur; priority city: Kuala Lumpur; longer internship may still be acceptable; date not stated; keep for manual confirmation; small/unknown company kept for mass-apply strategy; has apply link; aggregator/low-signal source; manually verify before applying; student/entry-level friendly; resume skill fit: reporting, database; posting date unknown; sales-heavy role, likely weak data fit",2026-06-13T17:08:24+00:00,2026-06-13T23:51:52+00:00,0,D_LOW_PRIORITY,Ignore unless manually relevant.,0
f4134df64771a81308b3901a,jsearch,Data Analytics Intern: Training Ops,Intel Corporation,"Kulim, Kedah",,"Your internship will focus on delivering innovative data and analytics solutions enabling key insights and data driven decision for efficient, resilience and cost optimized technical training solutions. You will partner with technical training and manufacturing to drive meaningful results. The ideal candidate should exhibit the following behavioral traits: ? Passion in data and analytics, able to translate and articulate the outcome. ? Enjoy analytical problem solving and troubleshooting skills. ? Demonstrate tolerance of ambiguity and self-motivation ? Independence and highly self-directed. Qualifications The candidate should be an active student currently pursuing Degree in Data Analytics, Data Science, IT, Business Operation or Manufacturing Training related fields. Relevant experience with below: ? Power BI, Power Apps, Power Automate or any Data Analytical skills. ? Experiences in software programming or writing scripts. ? Strong in understanding of data structures/design and experience of analysis utilizing structured query language. ? AI, cloud solution, training operation related knowledges or experiences would be a plus. Inside this Business Group As the world's largest chip manufacturer, Intel strives to make every facet of semiconductor manufacturing state-of-the-art -- from semiconductor process development and manufacturing, through yield improvement to packaging, final test and optimization, and world class Supply Chain and facilities support. Employees in the Technology Development and Manufacturing Group are part of a worldwide network of design, development, manufacturing, and assembly/test facilities, all focused on utilizing the power of Moore’s Law to bring smart, connected devices to every person on Earth. Posting Statement All qualified applicants will receive consideration for employment without regard to race, color, religion, religious creed, sex, national origin, ancestry, age, physical or mental disability, medical condition, genetic information, military and veteran status, marital status, pregnancy, gender, gender expression, gender identity, sexual orientation, or any other characteristic protected by local law, regulation, or ordinance. Benefits We offer a total compensation package that ranks among the best in the industry. It consists of competitive pay, stock, bonuses, as well as, benefit programs which include health, retirement, and vacation. Find more information about all of our Amazing Benefits here.",https://my.trabajo.org/job-2267-8caf1b90057a257c7ab4bbb59549661d,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3Dxa2wPsB-HJKuPusWAAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-10T00:00:00.000Z,,32,"bucket: D_LOW_PRIORITY; internship/practical training role; core role keyword: data analytics intern, analytics intern; analytics skill match: power bi, analytics; location not clearly Malaysia or priority states; date not stated; keep for manual confirmation; Tier-1 target company; has apply link; aggregator/low-signal source; manually verify before applying; student/entry-level friendly; resume skill fit: power bi, analytics; posted within 3 days",2026-06-13T17:08:24+00:00,2026-06-13T23:51:52+00:00,0,D_LOW_PRIORITY,Ignore unless manually relevant.,0
fc666ad21b94fbae700ec1cb,jsearch,APAC Payroll Intern: Data-Driven,foodpanda,"Kuala Lumpur, Federal Territory of Kuala Lumpur",Kuala Lumpur,"foodpanda is part of the Delivery Hero Group, the world’s pioneering local delivery platform, our mission is to deliver an amazing experience—fast, easy, and to your door. We operate in around 65 countries worldwide. Headquartered in Berlin, Germany. Delivery Hero has been listed on the Frankfurt Stock Exchange since 2017 and is part of the MDAX stock market index. Job Description - Payroll Operations Support - Assist the regional payroll team in preparing, validating, and processing monthly payroll for assigned markets. - Review input of payroll data, including new hires, exits, variable pay, and statutory adjustments to ensure accuracy. - Conduct preliminary checks on payroll reports and identify discrepancies before approval. - Own tasks and ensure assigned tasks are completed with accuracy and accountability. - Data Management & Accuracy - Perform reconciliation checks between HR data and payroll outputs. - Support secure storage of payroll records and compliance with data protection requirements. - Dive deep into data accuracy to build a strong foundation in payroll governance. - Compliance & Reporting - Assist in payroll documentation, audit preparation, and internal control reviews. - Deliver value fast by ensuring all deliverables are submitted within agreed timelines. - Collaboration & Cross-Functional Support - Work closely with People Services, Finance, and local payroll vendors to ensure smooth payroll execution. - Participate in process improvement and knowledge-sharing sessions. - Bring good vibes through collaboration, clear communication, and a positive attitude. - Continuous Improvement & Projects - Contribute to SOP documentation, data cleanup, and payroll transformation initiatives. - Raise the bar by identifying ways to simplify workflows and improve data integrity. - Stay humble by learning from feedback and adapting quickly in a fast-paced environment. Qualifications - Availability of 4 months or longer. - Currently pursuing a Bachelor’s degree in Accounting, Finance, Human Resources, Business Administration, or a related field. - Proficient in Microsoft Excel or Google Sheets (formulas, pivot tables, and data validation). - Strong numerical, analytical, and problem-solving skills with attention to detail. - Proactive, eager to learn, and demonstrates curiosity to understand payroll end-to-end. - Team player with a collaborative mindset and positive attitude.",https://my.trabajo.org/job-2267-3acd686d541b7762fbf8ac8e8580b43c,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3DCDkdcHSzmnwvKea7AAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-09T00:00:00.000Z,,32,"bucket: D_LOW_PRIORITY; internship/practical training role; analytics skill match: excel, reporting; not clearly data/analytics role; location priority: Kuala Lumpur; priority city: Kuala Lumpur; date not stated; keep for manual confirmation; small/unknown company kept for mass-apply strategy; has apply link; aggregator/low-signal source; manually verify before applying; student/entry-level friendly; resume skill fit: excel, reporting; posted within 14 days",2026-06-13T12:24:50+00:00,2026-06-13T23:51:52+00:00,0,D_LOW_PRIORITY,Ignore unless manually relevant.,0
3984f45df592356dd4804111,jsearch,Roaming Value Chain Intern,Maxis,"Kuala Lumpur, Federal Territory of Kuala Lumpur",Kuala Lumpur,"Maxis is seeking an intern to support the Consumer Mobile team in Kuala Lumpur. This role involves assisting with product testing, documentation, and billing processes for international roaming services. The ideal candidate should have a background in Computer Science or a related field, possess strong analytical and organizational skills, and be capable of multitasking in a dynamic environment. This internship lasts up to 6 months, starting in July 2026.",https://my.trabajo.org/job-2267-f792027ea3bcc1052a8b6f8c4db15691,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3DSAGbxvVqRz9XL5wXAAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-07T00:00:00.000Z,,32,bucket: D_LOW_PRIORITY; internship/practical training role; not clearly data/analytics role; location priority: Kuala Lumpur; priority city: Kuala Lumpur; longer internship may still be acceptable; date not stated; keep for manual confirmation; Tier-1 target company; has apply link; aggregator/low-signal source; manually verify before applying; posted within 14 days,2026-06-13T06:29:44+00:00,2026-06-13T23:51:52+00:00,0,D_LOW_PRIORITY,Ignore unless manually relevant.,0
a9fe02bd41afcd3b558e4ff8,jsearch,Marketing Campaigns & Analytics Intern (Malaysia),Carousell Group,"Kuala Lumpur, Federal Territory of Kuala Lumpur",Kuala Lumpur,A leading e-commerce platform in Malaysia is seeking a Marketing Intern. You will collaborate with the Category Associate Manager to develop and execute marketing campaigns tailored for the Malaysia market. Ideal candidates are pursuing a Bachelor's Degree in Marketing or related fields and are familiar with social media platforms. Proficiency in English and Malay is required. This internship lasts up to 3 months and offers a chance to learn and grow in a fast-paced environment.,https://www.jobleads.com/my/job/marketing-campaigns-analytics-intern-malaysia--kuala-lumpur--e8f183f56b488e47255bf721ed9568525,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3D02sSut1BDuuENUbpAAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-04T00:00:00.000Z,,32,"bucket: D_LOW_PRIORITY; internship/practical training role; core role keyword: analytics intern; analytics skill match: analytics; location priority: Kuala Lumpur; priority city: Kuala Lumpur; duration likely fits 3-month industrial training; small/unknown company kept for mass-apply strategy; has apply link; aggregator/low-signal source; manually verify before applying; student/entry-level friendly; resume skill fit: analytics; posted within 14 days; seniority/permanent/experience red flag; negative keyword: manager, lead",2026-06-13T06:29:44+00:00,2026-06-13T23:51:52+00:00,0,D_LOW_PRIORITY,Ignore unless manually relevant.,0
e5c6fd1687d7f51b1e5f30b9,jsearch,Internship - Finance Analyst (Close & Control) - Aug/Sept 2026 to Feb/Mar 2027,GSK,Malaysia,Malaysia,"Help us get ahead of disease together with our Finance (Close & Control - APAC BIP & Inventory) Team, 2026:

Education required: BS degree from an accredited college/university, preferably in Finance/Accounting discipline.

Other requirements: Must be enrolled at a university for the duration of your program.

Language requirement: Written and spoken fluency in English.

Expected Start date: Aug/Sept 2026

Internship period: Between Aug to Mar 2027 (Minimum 6 months)

Application deadline: We recommend you apply as soon as possible. We will close this vacancy when we have enough applications, so please apply as soon as you can so your application can be considered.

Are you looking to gain valuable world work experience and help to positively impact the health of billions of people? Apply for a GSK Internship today!

A GSK internship offers you the opportunity to kickstart your career - to take on a real role with genuine impact! You'll take on challenging, serious work on live projects or assignments. You'll also get to learn from us, develop your skills and gain valuable experience for wherever the future takes you.

What will you do?
• Lead financial reporting activities related to the project spendings
• Participate in month-end GL (General Ledger) closing activities and financial reporting of Market's results.
• Support in the preparation and review of Balance Sheet reconciliations
• Prepare journal entries, review Balance Sheet reconciliations and execution of Internal Controls in accordance with GSK Internal Control Finance Framework.
• Perform analysis/ analytical review of Profit and Loss accounts and balance sheet, cost centre checks and transaction posting checks.
• Provide Controllership support and ensuring quality delivery of BIP & Inventory reporting responsibilities with accuracy, completeness, and timeliness on a daily basis around BIP activities.
• Resolve BIP & Inventory accounting and reporting issues.
• Ensure compliance to Regional / Global Finance Hub policies, local Company legal and statutory requirements
• Supporting the BIP & Inventory financial reporting of the designated legal entities.
• Support dividend payment process / related cashflow analysis & forecasting.
• Other activities related to BIP, Service Delivery, Inventory and Controllership / Reporting activities.
• Collaborate with stakeholders and other functions (e.g. P2P, O2C, Stat & Tax) to ensure successful month-end closing, reporting activities.
• Prepare ad hoc financial analysis or participate in process improvement.

What will you learn?
• Obtain high level overview of working in finance department of a multinational organization
• Learn about different systems and processes used in financial department of large multinational organization
• Obtain initial knowledge on data analysis and data driven decision-making
• Get acquainted with accounting standards and their applicability in Pharma context
• Obtain high level understanding of financial reporting, internal controls and risk management

What are we looking for?

Business Skills and Competencies
• Educational background - studying Finance/Accounting related degree.
• Aware of accounting and financial reporting standards.
• Must be fluent in English - both written and spoken.
• Proficient in use of IT and software/systems (excel, outlook), ideally document management and database systems.

Behavioural Skills and Competencies
• Excellent communication and interpersonal skills. Able to work independently as well as part of a culturally-diverse team.
• Pro-active, self-motivated and displaying initiative in solving problems
• Pro-active in seeking to improve processes making them more effective and efficient
• Attention to detail, good analytical and problem-solving capabilities
• Deadline-driven, flexible with self-reliance to work in an empowered environment.

What do we offer you?
• Understand and experience the GSK Culture
• Work with a diversified team of professionals
• Implement technical knowledge and skills that you have acquired at school
• Apply and develop soft skills such as interpersonal, communications and negotiation skills

Let's do this!

You'll find hints, tips and guidance on our recruitment process on our website.

Learn more about the application process: gsk.to/ETprocess

Hear more from our past interns here: Why do an internship at our APAC Regional Hub in Malaysia?

You can learn more about GSK and our careers here https://www.gsk.com/en-gb/careers/

Apply now!

Need help with your application?

Please email us at apac.earlycareers@gsk.com and let us know how we can help you.

#MYInternship #EarlyCareers

Why GSK?

Uniting science, technology and talent to get ahead of disease together.

GSK is a global biopharma company with a purpose to unite science, technology and talent to get ahead of disease together. We aim to positively impact the health of 2.5 billion people by the end of the decade, as a successful, growing company where people can thrive. We get ahead of disease by preventing and treating it with innovation in specialty medicines and vaccines. We focus on four therapeutic areas: respiratory, immunology and inflammation; oncology; HIV; and infectious diseases - to impact health at scale.

People and patients around the world count on the medicines and vaccines we make, so we're committed to creating an environment where our people can thrive and focus on what matters most. Our culture of being ambitious for patients, accountable for impact and doing the right thing is the foundation for how, together, we deliver for patients, shareholders and our people.

We are committed to creating an inclusive workplace and providing equal opportunities for all applicants. We embrace an agile working culture across our roles, so if flexibility is important to you please discuss opportunities with our hiring team. If you need any adjustments to the recruitment process to help you demonstrate your strengths and capabilities, contact APACRecruitment.Adjustments@gsk.com. Please note this email is for adjustment requests only; for other enquiries please use our standard contact channels.

Important notice to Employment businesses/ Agencies

GSK does not accept referrals from employment businesses and/or employment agencies in respect of the vacancies posted on this site. All employment businesses/agencies are required to contact GSK's commercial and general procurement/human resources department to obtain prior written authorization before referring any candidates to GSK. The obtaining of prior written authorization is a condition precedent to any agreement (verbal or written) between the employment business/ agency and GSK. In the absence of such written authorization being obtained any actions undertaken by the employment business/agency shall be deemed to have been performed without the consent or contractual agreement of GSK. GSK shall therefore not be liable for any fees arising from such actions or any fees arising from any referrals by employment businesses/agencies in respect of the vacancies posted on this site.",https://jobs.accaglobal.com/job/13937567/internship-finance-analyst-close-and-control-aug-sept-2026-to-feb-mar-2027/,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3DxnGPR4KLBaYTJbpHAAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-07T00:00:00.000Z,,31,"bucket: D_LOW_PRIORITY; internship/practical training role; analytics skill match: excel, reporting, database; not clearly data/analytics role; location priority: Malaysia; longer internship may still be acceptable; date not stated; keep for manual confirmation; small/unknown company kept for mass-apply strategy; has apply link; source host: jobs.accaglobal.com; student/entry-level friendly; resume skill fit: excel, reporting, database; posted within 14 days; negative keyword: lead, head of",2026-06-13T06:29:44+00:00,2026-06-13T23:51:52+00:00,0,D_LOW_PRIORITY,Ignore unless manually relevant.,1
a41a782f0c95335c35d42b90,jsearch,"Global Management Accounting Internship | SAP, Power BI",GSK,"Petaling Jaya, Selangor",Selangor,"A leading global healthcare company is offering a Management Accounting Internship based in Petaling Jaya, Malaysia, starting in August 2026. The role involves participation in accounting processes, support for financial statements, and collaboration with international finance teams. Applicants must have a relevant BS degree and be enrolled in a Malaysian university. Benefits include hands-on training with SAP and Power BI, mentorship, and potential fast-tracking for permanent roles. Transport is provided from Asia Jaya LRT stations.",https://my.trabajo.org/job-2267-f235beae868f690bdd9cf37229a0fac0,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3Daf8zYR11cCNrdT0kAAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-08T00:00:00.000Z,,31,"bucket: D_LOW_PRIORITY; internship/practical training role; adjacent analytics role keyword: power bi; analytics skill match: power bi; location priority: Selangor; priority city: Petaling Jaya; mentions Aug-Nov 2026 target window; small/unknown company kept for mass-apply strategy; has apply link; aggregator/low-signal source; manually verify before applying; student/entry-level friendly; resume skill fit: power bi; posted within 14 days; seniority/permanent/experience red flag; negative keyword: lead, permanent",2026-06-13T23:51:52+00:00,2026-06-13T23:51:52+00:00,0,D_LOW_PRIORITY,Ignore unless manually relevant.,0
cfe36bd88628c47c25f5b139,jsearch,Accenture Internship Opportunities,Accenture Southeast Asia,"Kuala Lumpur, Federal Territory of Kuala Lumpur",Kuala Lumpur,"About Accenture Accenture is a global professional services company with leading capabilities in digital, cloud, and security. Combining unmatched experience and specialized skills across more than 40 industries, we offer Strategy and Consulting, Song, Technology and Operations services—all powered by the world’s largest network of Advanced Technology and Intelligent Operations centers. Our 700,000+ people deliver on the promise of technology and human ingenuity every day, serving clients in more than 120 countries. We embrace the power of change to create value and shared success for our clients, people, shareholders, partners and communities. Visit us at www.accenture.com. Human Resources Internship – Accenture Internship Opportunities Are you interested in gaining practical experience in preparation for your career? This is your opportunity to begin your professional journey with Accenture. Our internship program will provide you with everything you need to shape the start of your career by learning new skills and getting insights into the work you could be doing when you graduate. Your role As an intern, you will have the opportunity to experience our company culture, expand your network and build skills that you’ll be able to apply anywhere. Also, you won’t just be shadowing others—you’ll be in the mix right from the start. Your responsibilities may include addressing key business problems, creating innovative offerings or developing solutions for business improvement. Your role assignment will be based on business needs and your personal strengths. Documents and Information Required - Resume - Latest university transcript Indicate your availability (start and end date) and expected graduation date in your resume. Please note that only shortlisted candidates will be contacted. Basic Qualifications - Be in the second or penultimate year of undergraduate studies - Track record of outstanding academic performance and co-curricular activities - Analytical and problem‑solving skills - Strong communication and interpersonal skills - Flexibility and willingness to work on different projects",https://my.trabajo.org/job-2267-6c7c93b92de997abe28328d4ee7d8986,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3D7EOw_EzkNVpLKKI-AAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-10T00:00:00.000Z,,31,bucket: D_LOW_PRIORITY; internship/practical training role; not clearly data/analytics role; location priority: Kuala Lumpur; priority city: Kuala Lumpur; date not stated; keep for manual confirmation; Tier-1 target company; has apply link; aggregator/low-signal source; manually verify before applying; student/entry-level friendly; posted within 3 days; negative keyword: lead,2026-06-13T23:51:52+00:00,2026-06-13T23:51:52+00:00,0,D_LOW_PRIORITY,Ignore unless manually relevant.,0
346b4320814e76ad7fd6cebe,jsearch,Logistics & Supply Chain Intern: Inventory & Analytics,Bruker,Penang,Penang,"A leading scientific instruments company based in Penang is seeking a Supply Chain and Warehouse Logistics intern to support daily operations and strategic initiatives. This role provides hands-on experience in managing inventory, coordinating shipments, and streamlining logistics processes. Candidates should be currently pursuing a degree in Supply Chain Management, Logistics, Business Administration, or a related field, with strong analytical and problem-solving skills. Opportunity to work independently and manage multiple tasks is essential.",https://my.trabajo.org/job-2267-301d6304f5b11873aebf7da205857eca,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3D6es8f5xUxjQIU7LJAAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-12T00:00:00.000Z,,31,bucket: D_LOW_PRIORITY; internship/practical training role; adjacent analytics role keyword: analytics; analytics skill match: analytics; location priority: Penang; date not stated; keep for manual confirmation; small/unknown company kept for mass-apply strategy; has apply link; aggregator/low-signal source; manually verify before applying; student/entry-level friendly; resume skill fit: analytics; posted within 3 days; negative keyword: lead,2026-06-13T06:29:44+00:00,2026-06-13T23:51:52+00:00,0,D_LOW_PRIORITY,Ignore unless manually relevant.,0
8d4ee286955f913e56984a60,jsearch,Internship for Data Science,Undisclosed,"Kuala Selangor, Selangor",Selangor,"We're a Malaysia Digital IT solution company that specializes in cloud solutions that digitalized real estate process towards fast, secure and transparent system. Our office is located at PJU, Selangor. This internship is hybrid working mode (physical+remote) with monthly allowance of RM 600. Job Requirements - Currently pursuing a bachelor’s degree in Business, Finance, Economics, Information Systems, Actuarial Science, Mathematics or related field. - Knowledge in database administration (SQL) and data migration would be desirable. - Excel skill, including but not limited to vlookup, write/edit VBA. Job Responsibilities - Gather and organize data for reports/projects. - Enable effective decision making by analyzing data from multiple sources and compiling it into a digestible and actionable format. - Identify process and system improvement opportunities by monitoring existent metrics, analyzing data and partnering with internal teams.",https://my.trabajo.org/job-2267-cc58b12a78a5c6d685bef1360aa35692,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3D60oFSDyr7MymvNkIAAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-05-30T00:00:00.000Z,,31,"bucket: D_LOW_PRIORITY; internship/practical training role; adjacent analytics role keyword: data science; analytics skill match: excel, sql, database; location priority: Selangor; date not stated; keep for manual confirmation; company undisclosed/confidential; has apply link; aggregator/low-signal source; manually verify before applying; student/entry-level friendly; resume skill fit: excel, sql, database; posted within 14 days",2026-06-07T14:27:17+00:00,2026-06-13T23:51:52+00:00,0,D_LOW_PRIORITY,Ignore unless manually relevant.,0
640e2329aac4c54f174e12e0,jsearch,Product (Data Analyst) - Internship,Product (Data Analyst) - Internship,"Kuala Lumpur, Federal Territory of Kuala Lumpur",Kuala Lumpur,"We are on a mission to revolutionise access to global financial opportunities through digital assets. Hata, as a licensed digital asset platform that is regulated and supervised by both Securities Commission of Malaysia and the Labuan Financial Services Authority, provides innovative online spot trading to both retail and institutional clients globally to access opportunities in the digital asset space. Our team is composed of experienced professionals from PwC, Luno, JP Morgan, Nokia, Huawei and Grab. Powered by our mission to provide the safest & most reliable gateway to access digital assets, we adopt a customer-first approach by operating a compliant platform that is safe and easy to use for our customers. We have big dreams to achieve and providing a safe and easy to use platform for people in our region is merely the first step. If you have big ambitions, help build our new digital asset platform with us. Get to Know the Role We are seeking a motivated and detail-oriented Intern to join our Product team. This role offers a unique opportunity to gain hands‑on experience in the fast‑growing crypto industry while supporting data‑driven decision‑making. You will assist in analyzing product performance, user behavior, and market trends—and play a key role in documenting insights and processes. Day‑to‑Day Tasks You will work under the Product team — On‑site role, location based in Semantan (close connectivity to all major public transport systems). Market Research & Analysis: Conduct competitor benchmarking, user research, and industry trend analysis to support product strategy. User Insights: Collect and analyze customer feedback (surveys, interviews, support tickets) to identify pain points and opportunities. Data Analysis: Track product metrics (usage, retention, funnel conversion) and prepare insights for the product team. Documentation: Assist in drafting product requirement documents (PRDs), feature specs, release notes, and user guides. Product Testing: Support QA and UAT by testing new features, logging bugs, and ensuring product quality. Collaboration: Work with engineering, design, marketing, and operations teams to support ongoing product initiatives. Roadmap Support: Help organize and prioritize feature requests, maintaining backlog hygiene in tools like Gitlab and Notion. Qualifications Higher education qualifications in Computer Science / Finance / Actuarial Science / Economics / Business and Management. Strong English proficiency and writing skills are required. Passion for Cryptocurrency: A genuine interest in the cryptocurrency and blockchain space. Basic understanding of cryptocurrency concepts, trends, technologies and regulatory frameworks. Skills and Experience Basic proficiency in data analysis tools such as Excel; familiarity with SQL is a strong plus. Strong documentation skills with attention to detail and clarity. Eagerness to learn and adapt in a dynamic and regulated industry. Ability to thrive in a fast‑paced and ever‑evolving industry. Strong interpersonal skills and the ability to work effectively in a collaborative team environment. What You Will Gain Hands‑on experience with real‑world data in the cryptocurrency sector. Mentorship from experienced data and product professionals. Exposure to regulatory‑compliant product development and data management. Opportunity to contribute to meaningful projects and build your portfolio.",https://my.trabajo.org/job-2267-070d92f654a568cd8a9cd148360d47b1,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3DgEpMQuKuxAIlLteUAAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-01T00:00:00.000Z,,31,"bucket: D_LOW_PRIORITY; internship/practical training role; adjacent analytics role keyword: data analyst; analytics skill match: excel, sql; location priority: Kuala Lumpur; priority city: Kuala Lumpur; date not stated; keep for manual confirmation; small/unknown company kept for mass-apply strategy; has apply link; aggregator/low-signal source; manually verify before applying; resume skill fit: excel, sql; posted within 14 days; possible non-Malaysia noise; verify manually",2026-06-07T05:05:14+00:00,2026-06-13T23:51:52+00:00,0,D_LOW_PRIORITY,Ignore unless manually relevant.,0
f283dcf84ae971b65f40b553,jsearch,Marketing & BI Intern: Data-Driven Strategy & Presentations,Teleperformance USA,"Bayan Lepas, Penang",Penang,"A leading global outsourcing firm located in Bayan Lepas, Malaysia is seeking a motivated intern to collaborate on strategic presentations, conduct market research, and develop business intelligence reports. The ideal candidate is currently pursuing a bachelor's degree in business or marketing, proficient in Excel and PowerPoint, and possesses strong analytical skills. This role offers an opportunity to assist in the planning of marketing campaigns and to work in a dynamic team environment.",https://my.trabajo.org/job-2267-66921126e4523e21075b00daf7d1232a,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3DLXXZAYNigFRpDd9SAAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-07T00:00:00.000Z,,31,"bucket: D_LOW_PRIORITY; internship/practical training role; core role keyword: bi intern; analytics skill match: excel, business intelligence; location priority: Penang; priority city: Bayan Lepas; date not stated; keep for manual confirmation; small/unknown company kept for mass-apply strategy; has apply link; aggregator/low-signal source; manually verify before applying; student/entry-level friendly; resume skill fit: excel, business intelligence; posted within 14 days; negative keyword: lead; possible non-Malaysia noise; verify manually",2026-06-05T15:19:08+00:00,2026-06-13T23:51:52+00:00,0,D_LOW_PRIORITY,Ignore unless manually relevant.,0
c9597a831590c441dda0481a,jsearch,Western Digital Malaysia Product Management Internship 2026 - Malaysia,Western Digital Malaysia,Putrajaya,Malaysia,"A highly sought-after Product Management internship at Western Digital Malaysia in Malaysia, offering real-world experience and mentorship in the Storage industry.",https://internshipshub.in/internships/western-digital-malaysia-product-management-internship-malaysia-2026,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3DhQLr4IxGaEfAoNshAAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-05-23T00:00:00.000Z,,30,bucket: D_LOW_PRIORITY; internship/practical training role; not clearly data/analytics role; location priority: Malaysia; date not stated; keep for manual confirmation; Tier-1 target company; has apply link; source host: internshipshub.in; posted within 45 days,2026-06-13T23:51:52+00:00,2026-06-13T23:51:52+00:00,0,D_LOW_PRIORITY,Ignore unless manually relevant.,1
